XP-CMP-005	25% Opx 75% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	75.0	125.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	25% Opx 75% Cpx   Origin PE-30,PP-21
XP-CMP-006	85% Opx 15% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	75.0	127.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	85% Opx 15% Cpx   Origin PE-30,PP-21
XP-CMP-007	15% Opx 85% Cpx   	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	75.0	125.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	15% Opx 85% Cpx   
XP-CMP-010	50% Opx 50% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	50% Opx 50% Cpx   Origin PE-30,PP-21
XP-CMP-011	60% Opx 40% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	60% Opx 40% Cpx   Origin PE-30,PP-21
XP-CMP-012	40% Opx 60% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab C1-E2 	0.0	40% Opx 60% Cpx   Origin PE-30,PP-21
XP-CMP-013	75% Opx 25% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	75% Opx 25% Cpx   Origin PE-30,PP-21
XP-CMP-014	25% Opx 75% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	25% Opx 75% Cpx   Origin PE-30,PP-21
XP-CMP-015	85% Opx 15% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	85% Opx 15% Cpx   Origin PE-30,PP-21
XP-CMP-016	15% Opx 85% Cpx   Origin PE-30,PP-21	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	15% Opx 85% Cpx   Origin PE-30,PP-21
XP-CMP-017	25 Opx 75 Cpx <45 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Ortho Clino Diopside Enstatite	nan	0.0	45.0	Yes	Particulate	Relab 	Relab unknown 	0.0	Mixture of 25% Enstatite (Websterite) 75% Hawaii Diopside   Origin PE-30,PP-21
XP-CMP-020	Opx/Cpx 50/50 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	45.0	75.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	Origin PE-30,PP-21  
XP-CMP-021	Opx/Cpx 60/40 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	45.0	75.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	Origin PE-30,PP-21  
XP-CMP-022	Opx/Cpx 40/60 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	45.0	75.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	Origin PE-30,PP-21  Opx 40% Cpx 60% 
XP-CMP-023	Opx/Cpx 75/25 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	45.0	75.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	websterite / hawaii cpx mixtures  Origin PE-30,PP-21
XP-CMP-024	Opx/Cpx 25/75 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	45.0	75.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	Origin PE-30,PP-21  
XP-CMP-025	Opx/Cpx 85/15 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	45.0	75.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	Origin PE-30,PP-21  
XP-CMP-026	Opx/Cpx 15/85 	CMP	Earth	Mineral	nan	Mixture 	Binary Pyroxene Clinopyroxene Diopside Enstatite	nan	45.0	75.0	Yes	Particulate	Relab 	Relab C1-E1 	0.0	Origin PE-30,PP-21  
AG-TJM-011	Plagioclase (Labradorite)	TJM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase Labradorite	nan	0.0	45.0	Yes	Particulate Ground Sorted	Lake County, OR	Smithsonian Inst.	637.0	Olivine-Orthopyroxene-Clinopyroxene-Plagioclase mixture study
DH-CMP-012	Labradorite (An 48) <25 um	CMP	Earth	Mineral	nan	Silicate (Tecto)	Plagioclase Feldspar Labradorite	nan	0.0	25.0	Yes	Particulate Ground Sorted	Essex County, NY	ASU	0.0	nan
DH-CMP-015	Albite (An 1) <25 um	CMP	Earth	Mineral	nan	Silicate (Tecto)	Plagioclase Feldspar Albite	nan	0.0	25.0	Yes	Particulate Ground Sorted	Amelia Co., VA	ASU	0.0	nan
DH-CMP-016	Labradorite (An 62) <25 um	CMP	Earth	Mineral	nan	Silicate (Tecto)	Plagioclase Feldspar Labradorite	nan	0.0	25.0	Yes	Particulate Ground Sorted	Unknown	UK	0.0	nan
DH-CMP-017	Bytownite (An 60) <25 um	CMP	Earth	Mineral	nan	Silicate (Tecto)	Plagioclase Feldspar Bytownite	nan	0.0	25.0	Yes	Particulate Ground Sorted	Unknown	Brown University	0.0	Colin Jackson polished bytownite sample
LR-CMP-171	15555,965 plagioclase B	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	125.0	Yes	Particulate Ground Sorted	Apollo 15 site, Moon	JSC PGI Brown 	675.0	Mineral separate from Apollo 15 basalt (LRMCC)
LR-CMP-174	15058,276 plagioclase	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	125.0	Yes	Particulate Ground Sorted	Apollo 15 site, Moon	JSC PGI Brown 	665.0	Mineral separate from Apollo 15 basalt (LRMCC)
LR-CMP-177	70017,535 plagioclase B	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	125.0	Yes	Particulate Ground Sorted	Apollo 17 site, Moon	JSC PGI Brown 	678.0	Mineral separate from Apollo 17 basalt (LRMCC)
LR-CMP-181	70035,188 plagioclase B	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	125.0	Yes	Particulate Ground Sorted	Apollo 17 site, Moon	JSC PGI Brown 	668.0	Mineral separate from Apollo 17 basalt (LRMCC)
LR-CMP-183	62241,21 plagioclase B	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	125.0	Yes	Particulate Ground Sorted	Apollo 16 site, Moon	JSC PGI Brown 	670.0	Plagioclase separate from mature highland soil 62240
LR-CMP-210	15058,276 plagioclase D <45 um	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground Sorted	Apollo 15 site, Moon	JSC PGI Brown 	665.0	Mineral separate from Apollo 15 basalt (LRMCC)
LR-CMP-214	15555,965 plagioclase D <45 um	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground Sorted	Apollo 15 site, Moon	JSC PGI Brown 	675.0	Mineral separate from Apollo 15 basalt (LRMCC)
LR-CMP-217	70017,535 plagioclase D <45 um	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground Sorted	Apollo 17 site, Moon	JSC PGI Brown 	678.0	Mineral separate from Apollo 17 basalt (LRMCC)
LR-CMP-221	70035,188 plagioclase D <45 um	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground Sorted	Apollo 17 site, Moon	JSC PGI Brown 	668.0	Mineral separate from Apollo 17 basalt (LRMCC)
LR-CMP-223	62241,21 plagioclase D <45 um	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground Sorted	Apollo 16 site, Moon	JSC PGI Brown 	670.0	Plagioclase separate from mature highland soil 62240
LR-CMP-224	15415,60 plagioclase B	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	125.0	Yes	Particulate Ground Sorted	Apollo 15 site, Moon	JSC PGI Brown 	252.0	Pristine Lunar Anorthosite 15451,60   
LR-CMP-226	76535,93 plagioclase B	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	125.0	Yes	Particulate Ground Sorted	Apollo 17 site, Moon	JSC PGI Brown 	249.0	Mineral separate from course grained troctolite from North Massif.  Crushed 2/2008, PJI
LS-CMP-004	76535,93 	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Plagioclase 	nan	0.0	0.0	Yes	Bulk	Apollo 17 	Relab Safe	249.0	Mineral separate from course grained troctolite from North Massif   
LS-CMP-011	15415,60	CMP	Moon-Ret	Mineral	nan	Silicate (Tecto)	Plagioclase Anorthite Anorthosite 	nan	0.0	500.0	Yes	Bulk Particulate 	Apollo 15 	Relab Safe (on loan)	252.0	Pristine Lunar Anorthosite 15451,60   
PL-EAC-029	PLG101	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Ylijarvi, Ylamaaa, Kimi, Finland	Univ. of Winnipeg	529.0	nan
PL-EAC-032	PLG104	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Nain, Labrador, Newfoundland, Canada	Univ. of Winnipeg	532.0	nan
PL-EAC-035	PLG107	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Island of Linosa, Italy	Univ. of Winnipeg	550.0	nan
PL-EAC-036	PLG108	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Stillwater Complex, MT	Univ. of Winnipeg	535.0	nan
PL-EAC-037	PLG109	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Unknown	Univ. of Winnipeg	536.0	nan
PL-EAC-040	PLG113	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Unknown	Univ. of Winnipeg	0.0	nan
PL-EAC-043	PLG116	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Skaergaard Intrusion, Greenland	Univ. of Winnipeg	551.0	nan
PL-EAC-046	PLG119	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Tvedesstrand, Norway	Univ. of Winnipeg	0.0	nan
PL-EAC-048	PLG121	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	India	Univ. of Winnipeg	552.0	nan
PL-EAC-050	PLG129	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Unknown	Univ. of Winnipeg	0.0	nan
PL-EAC-051	PLG124	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground	Gerdeshagen, Germany	Univ. of Winnipeg	553.0	nan
PL-EAC-052	PLG125	EAC	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	45.0	Yes	Particulate Ground Sorted	Skaergaard Intrusion, Greenland	Univ. of Winnipeg	0.0	nan
PL-H1T-114	Large (cm size) bytownite crystal	H1T	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase Bytownite	nan	0.0	0.0	nan	Large Crystal 	Casa Grandu Area, Chihuahua, Mexico	Chiba Institute of Technology, Japan	749.0	Large bytownite crystal from Shimizu (crystal size 1 cm with cracks)
PL-H1T-114-B	Bytownite 125-500 um	H1T	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase Bytownite	nan	125.0	500.0	Yes	Particulate Ground Sorted	Casa Grandu Area, Chihuahua, Mexico	Chiba Institute of Technology, Japan	749.0	Large bytownite crystal from Shimizu
PL-H1T-114-C	Bytownite <125 um	H1T	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase Bytownite	nan	0.0	125.0	Yes	Particulate Ground Sorted	Casa Grandu Area, Chihuahua, Mexico	Chiba Institute of Technology, Japan	749.0	Large bytownite crystal from Shimizu
PL-H1T-114-D	Bytownite 75-125 um	H1T	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase Bytownite	nan	75.0	125.0	Yes	Particulate Ground Sorted	Casa Grandu Area, Chihuahua, Mexico	Chiba Institute of Technology, Japan	749.0	Large bytownite crystal from Shimizu
PL-H1T-114-E	Bytownite <75 um	H1T	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase Bytownite	nan	0.0	75.0	Yes	Particulate Ground Sorted	Casa Grandu Area, Chihuahua, Mexico	Chiba Institute of Technology, Japan	749.0	Large bytownite crystal from Shimizu
PL-HYM-055	4512A-L (An 51) 45-125 um	HYM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	45.0	125.0	Yes	Particulate Sorted	Western US/Mexico	University of Tennesee	692.0	Plagioclase series
PL-HYM-057-B	SS (An 68) <25 um	HYM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	0.0	25.0	Yes	Particulate Sorted	Western US/Mexico	University of Tennesee	694.0	Plagioclase series
PL-HYM-057-C	SS (An 68) 25-45 um	HYM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	25.0	45.0	Yes	Particulate Sorted	Western US/Mexico	University of Tennesee	694.0	Plagioclase series
PL-HYM-057-D	SS (An 68) 45-125 um	HYM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	45.0	125.0	Yes	Particulate Sorted	Western US/Mexico	University of Tennesee	694.0	Plagioclase series
PL-HYM-057-E	SS (An 68) 125-250 um	HYM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Plagioclase	nan	125.0	250.0	Yes	Particulate Sorted	Western US/Mexico	University of Tennesee	694.0	Plagioclase series
SC-EAC-037	PLG108	EAC	Earth	Mineral	nan	Silicate (Tecto)	Plagioclase Bytownite 	nan	45.0	90.0	Yes	Particulate	Stillwater Complex, Montana 	Alberta, Canada 	32.0	Vial L7   Massive 99% pure sample.Wet sieved. 
SR-JFM-050-A	BUR-3460A	JFM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Microcline	nan	45.0	150.0	Yes	Particulate Ground Sorted	nan	Arizona State University	607.0	From ASU TES spectral library to contribute to the CRISM spectral library for Mars
SR-JFM-066-A	WAR-0579	JFM	Earth	Mineral	nan	Silicate (Tecto)	Feldspar Anorthoclase	nan	45.0	150.0	Yes	Particulate Ground Sorted	nan	Arizona State University	620.0	From ASU TES spectral library to contribute to the CRISM spectral library for Mars
AG-TJM-010	Augite	TJM	Earth	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	0.0	45.0	Yes	Particulate Ground Sorted	Kakanui, New Zealand	Smithsonian Inst.	636.0	Olivine-Orthopyroxene-Clinopyroxene-Plagioclase mixture study
CP-JJG-001-A	C-Px <25 um	JJG	Earth	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	0.0	25.0	Yes	Particulate Ground Sorted	Czech	University of Hawaii	814.0	nan
CP-JJG-001-B	C-Px 25-45 um	JJG	Earth	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	25.0	45.0	Yes	Particulate Ground Sorted	Czech	University of Hawaii	814.0	nan
CP-JJG-001-C	C-Px 45-53 um	JJG	Earth	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	45.0	53.0	Yes	Particulate Ground Sorted	Czech	University of Hawaii	814.0	nan
CP-JJG-001-D	C-Px 53-63 um	JJG	Earth	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	53.0	63.0	Yes	Particulate Ground Sorted	Czech	University of Hawaii	814.0	nan
CP-JJG-001-E	C-Px 63-75 um	JJG	Earth	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	63.0	75.0	Yes	Particulate Ground Sorted	Czech	University of Hawaii	814.0	nan
CP-JJG-001-F	C-Px 75-150 um	JJG	Earth	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	75.0	150.0	Yes	Particulate Ground Sorted	Czech	University of Hawaii	814.0	nan
DD-MDD-003	Nakhla augite	MDD	Mars-Met	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene Augite	nan	0.0	50.0	Yes	Particulate Ground Unsorted	Abu Hommos, Alexandria, Egypt	NMNH	0.0	Separated by hand picking, then ground.
DD-MDD-005	Los Angeles pyroxene	MDD	Mars-Met	Mineral	nan	Silicate (Ino)	Pyroxene	nan	0.0	50.0	Yes	Particulate Ground Unsorted	Los Angeles, CA	NMNH	563.0	Separated by hand picking, then ground.
DD-MDD-008	Zagami pyroxene	MDD	Mars-Met	Mineral	nan	Silicate (Ino)	Pyroxene	nan	0.0	50.0	Yes	Particulate Ground Unsorted	Katsina Province, Nigeria	NMNH	564.0	Separated by hand picking, then ground.
DD-MDD-057	EETA 79001,596 lith-A pyroxene <45 um	MDD	Mars-Met	Mineral	nan	Silicate (Ino)	Pyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Elephant Moraine, Antarctica	JSC	0.0	nan
DD-MDD-058	EETA 79001,60 lith-B pyroxene <45 um	MDD	Mars-Met	Mineral	nan	Silicate (Ino)	Pyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Elephant Moraine, Antarctica	JSC	0.0	nan
DL-CMP-009	Wo 10 En 45 Fs 45 (EFW5-13: 99.5% cpx, 0.5% glass)	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	100.0	Yes	Particulate Ground Unsorted	Synthetic 	nan	0.0	Grain size unknown.  PGG.  From Turnock.
DL-CMP-009-A	Wo 10 En 45 Fs 45 (EFW5-13) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Unsorted	Synthetic 	nan	0.0	PGG.  From Turnock.
DL-CMP-010	Wo 10 En 63 Fs 27 (EFW13-4: 100% cpx, trCrist)	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	100.0	Yes	Particulate Ground Unsorted	Synthetic 	nan	0.0	Grain size unknown.  PGG.  From Turnock.
DL-CMP-010-A	Wo 10 En 63 Fs 27 (EFW13-4, 100% cpx) < 45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Unsorted	Synthetic 	nan	0.0	PGG.  From Turnock.
DL-CMP-011	Wo 10 En 36 Fs 54 (E35-6: 100% cpx, triCrist)	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	100.0	Yes	Particulate Ground Unsorted	Synthetic 	nan	0.0	Grain size unknown.  PGG.  From Turnock.
DL-CMP-011-A	Wo 10 En 36 Fs 54 (E35-6, 100% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Unsorted	Synthetic 	nan	0.0	PGG.  From Turnock.
DL-CMP-013	Wo 8 En 46 Fs 46 (E40-1: 99.5% cpx, 0.5% glass, Crist)	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	100.0	Yes	Particulate Ground Unsorted	Synthetic 	nan	0.0	Grain size unknown.  PGG.  From Turnock.
DL-CMP-013-A	Wo 8 En 46 Fs 46 (E40-1: 99.5% cpx, 0.5% glass, Crist) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-017-A	Wo 20 En 64 Fs 16 (EFW8-3, 99.5% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-018-A	Wo 10 En 72 Fs 18 (EFW9-18, 100% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-019-A	Wo 20 En 56 Fs 24 (EFW12-3, 99.5% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-032-A	Wo 46.2 En 53.8 (A) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-039-A	Wo 50 En 25 Fs 25 (D5-26, 99% aug) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-046-A	Wo 15 En 34 Fs 51 (E43-100, 70% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Orthopyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-047-A	Wo 25 En 30 Fs 45 (E44-101, 95-98% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-048-A	Wo 10 En 13.5 Fs 76.5 (B) (Wo 10 X=85 B)<45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Orthopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-049-A	Wo 10 En 13.5 Fs 76.5 (Wo 10 X=85) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Orthopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-050-A	Wo 15 En 21 Fs 64 (B) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-051-A	Wo 20 En 40 Fs 40 (EFW4-9, 100% pyx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-052-A	Wo 10 En 90 Fs 0 (G) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-053-A	Wo 10 En 22.5 Fs 67.5 (B) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-054-A	Wo 15 En 6.8 Fs 78 (A) (Wo 15 X=92) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-055-A	Wo 20 En 20 Fs 60 (A) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-056-A	Wo 20 En 20 Fs 60 (B) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-057-A	Wo 20 En 32 Fs 48 (EFW34-2, 100% pyx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-058-A	Wo 25 En 30 Fs 45 (D) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-060-A	Wo 30 En 70 (G) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-066-A	Wo 30 En 17.5 Fs 52.5 (A) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Don Lindsley
DL-CMP-067-A	Wo 30 En 49 Fs 21 (EFW11-4, 95% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-068-A	Wo 30 En 28 Fs 42 (E33-16, 100% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
DL-CMP-069-A	Wo 35 En 20 Fs 46 (E46-7, 99.7% cpx) <45 um	CMP	Synthetic	Mineral	nan	Silicate (Ino)	Pyroxene Clinopyroxene	nan	0.0	45.0	Yes	Particulate Ground Sorted	Synthetic 	nan	0.0	PGG from Turnock
